0	778.jpg	0.0
1	743.jpg	0.6256068877236456
2	707.jpg	0.6846834651229603
3	750.jpg	0.7128244190656782
4	780.jpg	0.7301844768551774
5	788.jpg	0.7560749066635728
6	789.jpg	0.769677988126301
7	793.jpg	0.7738213863118296
8	768.jpg	0.7801069587532412
9	765.jpg	0.7827629168763571
10	790.jpg	0.816368225263627
11	777.jpg	0.8167820592324714
12	758.jpg	0.8382516798697082
13	760.jpg	0.8608104576461021
14	745.jpg	0.9100146500473851
15	761.jpg	0.9117646006652367
16	756.jpg	0.9174243022462769
17	753.jpg	0.941374424079409
18	711.jpg	0.9512685320127325
19	782.jpg	0.963949269195941
20	762.jpg	0.9825122622936479
21	727.jpg	1.0141031473501434
22	776.jpg	1.016702436959964
24	791.jpg	1.0408969550734057
25	751.jpg	1.0443194245315146
26	797.jpg	1.047730219861454
27	757.jpg	1.054107742335329
28	706.jpg	1.0577091662126885
29	799.jpg	1.0619592387835974
30	747.jpg	1.0681770048605816
31	748.jpg	1.0700015625022017
32	774.jpg	1.0769038058546256
33	763.jpg	1.0799379885684972
35	732.jpg	1.0902381160601404
36	770.jpg	1.1022015423218414
37	726.jpg	1.1365674798970697
40	773.jpg	1.142924851316956
41	729.jpg	1.1476204832136152
42	795.jpg	1.1507570002503495
43	704.jpg	1.1648523762659162
45	796.jpg	1.1853334150046502
46	701.jpg	1.187161397611702
48	728.jpg	1.1956590852562303
49	752.jpg	1.196091920820434
51	739.jpg	1.1985380003444674
53	783.jpg	1.2043439386379677
54	767.jpg	1.2049867128905543
55	746.jpg	1.2109946521580082
56	718.jpg	1.211296846259713
59	737.jpg	1.2206917866503055
60	741.jpg	1.2228196737417087
63	731.jpg	1.235181593011852
65	749.jpg	1.2418159265573505
68	769.jpg	1.2543304049016766
70	702.jpg	1.2557613239427317
73	766.jpg	1.2638272801482864
74	703.jpg	1.2660240693795413
76	754.jpg	1.2692026168230972
77	734.jpg	1.2745408854690268
78	785.jpg	1.2793506955986365
80	716.jpg	1.2807229500637791
81	720.jpg	1.2812057056933859
85	786.jpg	1.2912425304105617
86	742.jpg	1.2936507715279992
90	725.jpg	1.301579596133566
98	744.jpg	1.3221510118466433
