0	778.jpg	0.0
1	789.jpg	0.8879812477574772
2	768.jpg	0.8949294499795148
3	750.jpg	0.9152405426561177
4	743.jpg	0.9170203419104029
5	760.jpg	0.9606952269274421
6	707.jpg	0.9877931793557483
7	780.jpg	1.1275633161317384
8	788.jpg	1.1278394395135554
9	793.jpg	1.135499492125157
10	701.jpg	1.1388212671269151
11	753.jpg	1.1401848693762793
12	765.jpg	1.165010163862719
13	761.jpg	1.212265815024412
14	790.jpg	1.2252858564319598
15	751.jpg	1.2781664430178203
16	782.jpg	1.2930082726146699
18	797.jpg	1.315971346879379
19	726.jpg	1.3247098196130784
20	756.jpg	1.3347501822229517
21	737.jpg	1.3435777651301746
22	711.jpg	1.3478220419699376
23	716.jpg	1.3481145952338798
24	776.jpg	1.3507636707107051
25	729.jpg	1.3559071920751475
26	777.jpg	1.3576146830695206
27	745.jpg	1.367789297576508
28	799.jpg	1.3736226478406974
29	706.jpg	1.3780573879481561
30	791.jpg	1.3843090194135497
31	732.jpg	1.3864613793661125
32	758.jpg	1.396630232249677
33	749.jpg	1.4051500820581302
34	770.jpg	1.4135207005701083
35	763.jpg	1.4178770960971923
36	795.jpg	1.423847671507409
37	752.jpg	1.427896587844323
38	704.jpg	1.4354762419216998
40	718.jpg	1.455302454755559
41	774.jpg	1.459323928521605
43	725.jpg	1.476635533229121
44	773.jpg	1.4794168650185613
45	796.jpg	1.494976279593782
46	727.jpg	1.5028510418161516
47	734.jpg	1.504006756589955
49	755.jpg	1.5069960638285909
51	739.jpg	1.519288953437279
52	746.jpg	1.5210998088381513
53	762.jpg	1.524349725177272
55	766.jpg	1.5294264997947848
56	769.jpg	1.5299976271603055
57	742.jpg	1.5304145840143657
58	705.jpg	1.5319433260374398
60	757.jpg	1.5378024755676374
61	754.jpg	1.5435113364226098
62	735.jpg	1.5526317892842547
63	728.jpg	1.553904487543282
64	702.jpg	1.5544210555935347
67	783.jpg	1.5766915854293382
68	708.jpg	1.5772291470692053
69	786.jpg	1.580938311161991
70	731.jpg	1.5827716167718715
71	748.jpg	1.589988351922868
72	767.jpg	1.5953945387360509
74	741.jpg	1.6097841231389616
76	736.jpg	1.611159871543407
80	759.jpg	1.620084959959453
83	785.jpg	1.6311079390180478
84	712.jpg	1.635098470205799
85	794.jpg	1.6371593579960906
86	779.jpg	1.6395911443780304
87	772.jpg	1.6403065676552269
92	792.jpg	1.6541542888953706
93	730.jpg	1.656646759902596
94	775.jpg	1.662863593056168
96	747.jpg	1.674516201915364
98	764.jpg	1.6788849064855926
