237.jpg	0.0
270.jpg	17.69004577098294
502.jpg	20.898055949623334
128.jpg	21.144645678362664
945.jpg	22.4604738665216
193.jpg	24.702129448775136
393.jpg	25.15501060962703
513.jpg	25.357314797875297
974.jpg	26.533665050013173
922.jpg	28.155685381006467
298.jpg	28.328520911260732
985.jpg	28.459634323345853
384.jpg	28.61439017473385
286.jpg	28.694056806187596
284.jpg	28.83041590862548
919.jpg	29.033123423200344
901.jpg	29.19748221298456
140.jpg	29.27145831432754
347.jpg	29.295450049639886
107.jpg	29.30878710149534
77.jpg	29.31872006455004
139.jpg	29.535604772675153
266.jpg	30.207104094957668
973.jpg	30.561323781965086
394.jpg	31.05381335862389
307.jpg	31.48625657635827
310.jpg	31.917298342896657
202.jpg	32.1324244467312
343.jpg	32.35672118985246
285.jpg	32.53027289398039
123.jpg	32.69589034265721
33.jpg	32.91075184987189
138.jpg	32.97298301105453
811.jpg	33.01087468402896
571.jpg	33.326155356687956
216.jpg	33.45393673685548
531.jpg	33.8509723133439
281.jpg	34.185017254934735
390.jpg	34.241752994745745
711.jpg	34.40905419817894
955.jpg	34.43935157117059
957.jpg	34.45541101807595
272.jpg	34.52572862676434
31.jpg	34.677852504977274
909.jpg	34.736033955803286
294.jpg	34.756974605311164
783.jpg	34.787279896526734
305.jpg	34.80112791939484
103.jpg	35.01400917770813
240.jpg	35.27873204626548
809.jpg	35.40716049755116
311.jpg	35.48392605880642
329.jpg	35.50153507728873
968.jpg	35.50629847974792
51.jpg	35.56497860923462
72.jpg	35.56537851412226
755.jpg	35.6097775580356
289.jpg	35.774124158439534
126.jpg	35.86232353462137
956.jpg	35.872600885656674
102.jpg	35.90552077380012
854.jpg	36.01291620878995
371.jpg	36.20540020441301
738.jpg	36.255278630302634
275.jpg	36.27195253995711
720.jpg	36.28975380903517
243.jpg	36.37429094498518
916.jpg	36.419457198314625
248.jpg	36.4564474124189
965.jpg	36.46456665414937
793.jpg	36.66144921428615
40.jpg	36.8137940743404
728.jpg	36.86611087187204
52.jpg	37.27112183896289
288.jpg	37.33582139808269
269.jpg	37.36721665127562
937.jpg	37.40841880196954
104.jpg	37.45175630316059
920.jpg	37.5551895259063
230.jpg	37.58255815666905
703.jpg	37.84026407002785
932.jpg	37.88028443641182
152.jpg	37.93240403156389
880.jpg	38.17271930998584
977.jpg	38.18573284178023
833.jpg	38.21031224762745
382.jpg	38.25829574634535
108.jpg	38.31219735584774
743.jpg	38.34661500709645
71.jpg	38.35701439182217
367.jpg	38.48546698157034
936.jpg	38.55929911706695
244.jpg	38.69134928739731
731.jpg	38.70254225178496
386.jpg	38.71795959701761
369.jpg	38.732649317465544
776.jpg	38.81554490444855
976.jpg	38.91446160899647
219.jpg	38.981596126229704
536.jpg	39.03128685160681
22.jpg	39.046326400618234
746.jpg	39.06445676889226
705.jpg	39.07011787571258
293.jpg	39.07552816098856
173.jpg	39.08200897946169
321.jpg	39.42728304603274
29.jpg	39.601467119178125
24.jpg	39.63620093553969
351.jpg	39.85592948163355
906.jpg	39.88737258058329
338.jpg	40.21289589887184
56.jpg	40.394819584262095
989.jpg	40.64255846734629
761.jpg	40.66007508910197
324.jpg	40.66590495982676
942.jpg	40.669590003873786
984.jpg	40.7320034066314
775.jpg	40.73276663595163
897.jpg	40.976147049900966
252.jpg	40.98046435987917
109.jpg	41.076682871219425
388.jpg	41.10403999400275
914.jpg	41.29990996807725
980.jpg	41.36512739738447
938.jpg	41.458863552587424
204.jpg	41.62532989682172
962.jpg	41.750991076931456
934.jpg	41.89770957398405
61.jpg	41.96613192032394
719.jpg	42.012466640267185
137.jpg	42.020143492723086
287.jpg	42.03480279642313
670.jpg	42.11259999767632
541.jpg	42.12304927454693
734.jpg	42.1324450992861
871.jpg	42.16253981252229
291.jpg	42.19004165493328
261.jpg	42.236017862998736
675.jpg	42.24455514081039
939.jpg	42.27942701843071
778.jpg	42.41085873640971
768.jpg	42.428146443751984
967.jpg	42.508114081577936
315.jpg	42.53455252428745
788.jpg	42.71329772139357
861.jpg	42.77766283728355
988.jpg	42.81773728357812
881.jpg	42.82416694053575
345.jpg	42.83140835030828
84.jpg	42.87763720302979
299.jpg	42.90700562266914
525.jpg	42.919796045675255
267.jpg	42.94177665543451
215.jpg	43.05800753637609
577.jpg	43.058909199388516
235.jpg	43.08789714891228
873.jpg	43.12853865471451
231.jpg	43.13393582293732
794.jpg	43.19616256374104
330.jpg	43.51478749643265
834.jpg	43.54537828688578
206.jpg	43.58401879689719
805.jpg	43.65605944104851
68.jpg	43.781005069420644
9.jpg	43.787164169711396
727.jpg	43.83822719001204
282.jpg	43.87043837372532
828.jpg	43.892568684552586
958.jpg	43.98276838364733
372.jpg	44.11552152519902
308.jpg	44.12520029683352
560.jpg	44.23039656376218
255.jpg	44.27003937415706
280.jpg	44.28142913269078
247.jpg	44.3134822540918
50.jpg	44.342283548951016
205.jpg	44.410867380611535
583.jpg	44.42533336398605
253.jpg	44.5549551313649
377.jpg	44.76567134629415
782.jpg	44.812160479284856
278.jpg	44.81415150322212
757.jpg	44.841298906400326
753.jpg	44.87107578278452
49.jpg	44.87256816354366
145.jpg	44.93238898813115
878.jpg	44.95785915475931
380.jpg	45.048458532192974
203.jpg	45.13142586196546
551.jpg	45.1832867979164
777.jpg	45.23032468376758
59.jpg	45.30783244529297
241.jpg	45.3462817255416
120.jpg	45.41240628563289
251.jpg	45.414560065449514
342.jpg	45.573877020825904
519.jpg	45.64193830556623
512.jpg	45.71408790425709
876.jpg	45.739039701390105
322.jpg	45.908764610134014
537.jpg	45.984851276157585
228.jpg	46.020192211562104
160.jpg	46.110797662181376
790.jpg	46.174557460552016
58.jpg	46.18960837052247
352.jpg	46.2346342729641
379.jpg	46.24278549533444
177.jpg	46.26160481887353
739.jpg	46.29814940434287
398.jpg	46.320106492598676
574.jpg	46.59292011857566
747.jpg	46.6377888713493
157.jpg	46.641782218290885
819.jpg	46.66860950520234
741.jpg	46.777033133405446
725.jpg	46.85217434562578
857.jpg	46.87643136864509
569.jpg	46.89546893642124
214.jpg	46.90113087497411
758.jpg	46.98149631315311
150.jpg	47.06418077529369
889.jpg	47.06857265912731
959.jpg	47.12297495995829
510.jpg	47.15928866832075
98.jpg	47.16558592274212
756.jpg	47.174943475429025
399.jpg	47.177387345319715
259.jpg	47.18133624083417
518.jpg	47.186633191966166
318.jpg	47.20788685990421
190.jpg	47.24897875949532
70.jpg	47.2650110649956
960.jpg	47.391134428361006
163.jpg	47.455870343799894
966.jpg	47.584178548688634
963.jpg	47.594685032102234
812.jpg	47.60990291056378
354.jpg	47.63548692248883
996.jpg	47.69915429254845
325.jpg	47.79563398466264
99.jpg	47.849020873398565
