223.jpg	0.0
998.jpg	267.2442767051519
692.jpg	317.9152441270064
802.jpg	335.0622929753728
62.jpg	339.73969576838334
654.jpg	342.0250792424654
225.jpg	346.29101076659833
13.jpg	350.0173841217065
642.jpg	352.08781892905466
661.jpg	353.3748988927837
647.jpg	353.4238779967553
339.jpg	353.6895685919972
617.jpg	353.82953811809546
627.jpg	354.26701050806554
625.jpg	355.06320717226475
924.jpg	355.71990825990815
611.jpg	358.01270652817675
918.jpg	358.2005268442665
93.jpg	358.24607650074984
87.jpg	358.5765716028555
604.jpg	363.44325325281267
638.jpg	365.9926550055892
32.jpg	366.69930971502424
825.jpg	367.0024879427569
82.jpg	368.74517733932964
640.jpg	369.37943694704836
651.jpg	370.08424467779014
12.jpg	373.6912405639747
387.jpg	375.44679607238083
887.jpg	375.48588582275545
615.jpg	375.89871640243973
319.jpg	376.32943116406966
40.jpg	376.6538414595212
96.jpg	377.6310661790275
700.jpg	381.5588871752306
64.jpg	383.11531455068905
803.jpg	383.12831885535314
511.jpg	384.6377973237986
314.jpg	385.2037195805501
249.jpg	386.3506440530238
37.jpg	389.0761435748799
247.jpg	389.2371335202312
605.jpg	389.60130137930304
6.jpg	390.57713633674314
898.jpg	390.61187328136504
257.jpg	391.29547207845326
853.jpg	391.59820129338755
930.jpg	391.62943076774684
613.jpg	392.86133915339263
658.jpg	393.18333476832913
606.jpg	394.6550583744981
893.jpg	395.95822017848036
739.jpg	396.91916425076965
545.jpg	397.5403971064078
939.jpg	397.5544855769667
632.jpg	398.03454294094996
734.jpg	398.6076543071232
231.jpg	399.4598504972486
8.jpg	399.9608248058328
67.jpg	400.3412297753086
42.jpg	400.59028285700026
631.jpg	400.79718550390027
300.jpg	400.92047440414
794.jpg	400.99391436440095
206.jpg	401.791550178338
327.jpg	401.9031294815499
29.jpg	402.2477305442774
813.jpg	402.8211281538958
94.jpg	403.0286617248946
60.jpg	404.7035146681224
16.jpg	405.15497183149785
38.jpg	405.20073371502355
679.jpg	405.2224594842161
76.jpg	405.2839117314542
236.jpg	405.53977580815626
982.jpg	405.8883642769973
81.jpg	405.93970055218887
652.jpg	408.3172487247061
512.jpg	408.3517595985256
732.jpg	408.425322765608
710.jpg	408.6907093290271
41.jpg	409.51597423725485
653.jpg	410.34089306401467
46.jpg	410.43030572833476
722.jpg	410.58611722140057
851.jpg	410.92371515850544
83.jpg	411.4067494378177
57.jpg	411.45915254690453
56.jpg	411.47695957083886
628.jpg	413.29711016441445
519.jpg	413.45887366256426
91.jpg	413.8139569658036
370.jpg	414.47384425940464
45.jpg	415.1006920761943
815.jpg	415.7132895111746
554.jpg	415.9577592227098
61.jpg	416.22143929545757
99.jpg	416.5195000450896
171.jpg	416.6141473093549
660.jpg	416.91793518597586
174.jpg	417.1656422996983
51.jpg	417.577784240518
317.jpg	417.7378101864156
250.jpg	417.94270066651626
15.jpg	418.24933409245835
971.jpg	418.5504058934935
89.jpg	418.6670763688454
614.jpg	419.26153790215494
25.jpg	419.9368241905578
48.jpg	420.50240263015843
100.jpg	421.2007104973094
535.jpg	421.54332387328503
890.jpg	421.56448914250575
870.jpg	421.74758340522635
612.jpg	421.7570470594729
97.jpg	421.8102972060813
350.jpg	422.02438850709217
718.jpg	422.4718412819452
708.jpg	422.5763254777295
698.jpg	422.7118195982172
664.jpg	422.7504164880739
687.jpg	423.11849839257366
801.jpg	423.17251409364474
328.jpg	423.5715292206938
798.jpg	424.20157256279543
863.jpg	424.70836612354066
399.jpg	425.31020621471424
129.jpg	425.59158500819285
290.jpg	426.21879688386144
783.jpg	426.41298109567896
375.jpg	427.03699403546494
751.jpg	427.502732935352
18.jpg	427.82616542592007
724.jpg	427.865598212623
952.jpg	427.98089652978945
303.jpg	428.7401651735175
181.jpg	428.8369782651287
787.jpg	428.9398881462859
795.jpg	429.75516828567135
644.jpg	430.0458879911547
59.jpg	430.3667310671203
151.jpg	430.5248581064699
759.jpg	430.6053908551932
752.jpg	430.87097497467636
791.jpg	431.49165986916455
369.jpg	431.4942450603074
541.jpg	431.6043931015592
515.jpg	432.00997944148867
935.jpg	432.2850878352834
706.jpg	432.45375155028455
31.jpg	432.7639537999936
621.jpg	432.8886725920634
243.jpg	432.904189281237
550.jpg	432.9369706902152
351.jpg	433.1849053622886
85.jpg	433.3204795533799
305.jpg	433.5895980812614
315.jpg	433.6197735656456
676.jpg	433.9362800620893
217.jpg	434.09603763050444
