0	778.jpg	0.0
1	743.jpg	0.6705762242601506
2	707.jpg	0.7000985648535498
3	780.jpg	0.7376425033490139
4	750.jpg	0.7807036925607564
5	788.jpg	0.7841988161085172
6	765.jpg	0.8072207608145372
7	789.jpg	0.8178862768857293
8	793.jpg	0.8232580050585601
9	768.jpg	0.8294173011789664
10	758.jpg	0.9003388963051635
11	790.jpg	0.9010825034673573
12	777.jpg	0.920907079119821
13	761.jpg	0.9267748090911837
14	760.jpg	0.9373473107338602
15	762.jpg	0.9655435674748188
17	711.jpg	1.0177676266707445
18	745.jpg	1.0227588296318932
19	727.jpg	1.0504000046153845
20	753.jpg	1.0636474248546839
21	756.jpg	1.0648555394737822
22	706.jpg	1.0649319627877643
23	791.jpg	1.067828563280642
24	776.jpg	1.0708969642271844
25	751.jpg	1.0736801597631391
26	782.jpg	1.09687903929148
27	748.jpg	1.1008612277816854
28	797.jpg	1.103732139670219
30	757.jpg	1.1069004178976534
31	763.jpg	1.1212908763117624
32	774.jpg	1.1239008081654713
33	799.jpg	1.127936603342138
35	732.jpg	1.1322912788562844
36	770.jpg	1.1325480750140366
38	773.jpg	1.1696809098061745
39	747.jpg	1.1800691787713127
41	795.jpg	1.216504077336365
43	796.jpg	1.2388344018245538
45	767.jpg	1.252256847412303
46	704.jpg	1.2665257820447242
48	728.jpg	1.2751862855320395
49	701.jpg	1.2766441054479514
50	726.jpg	1.283346120631531
51	741.jpg	1.284175411815302
52	752.jpg	1.284267912350846
53	718.jpg	1.2851656021509446
54	746.jpg	1.2890384812390203
55	769.jpg	1.2904599104110133
56	737.jpg	1.292590404159415
57	785.jpg	1.2967121898667415
62	702.jpg	1.3240064959836868
63	786.jpg	1.3247097115994884
68	739.jpg	1.3332262917775812
73	703.jpg	1.342032645437882
77	720.jpg	1.346408064107238
79	742.jpg	1.3539869637160469
80	749.jpg	1.3555861129810234
85	729.jpg	1.3657258131202616
86	783.jpg	1.3665357012281092
91	766.jpg	1.3801865641760174
96	734.jpg	1.4002107587299135
98	759.jpg	1.4060800048336508
