0.5103414212508489	0.021608939927147002	0.005371365067605112	0.0021917639068963386	0.0011730567389022658	8.02617768722603E-4	4.939186269062172E-4	3.704389701796629E-4	2.1608939927147004E-4	2.1608939927147004E-4	9.260974254491573E-5	3.086991418163858E-5	0.0	0.0	0.0	0.0	
0.021608939927147002	0.03296906834599	0.015712786318454033	0.0054022349817867505	0.0019139346792615916	0.0011730567389022658	5.556584552694943E-4	3.395690559980243E-4	1.5434957090819287E-4	1.234796567265543E-4	9.260974254491573E-5	3.086991418163858E-5	0.0	0.0	0.0	0.0	
0.005371365067605112	0.015712786318454033	0.033277767487806385	0.01710193245662777	0.004383527813792677	0.0016978452799901217	7.717478545409644E-4	4.630487127245786E-4	1.234796567265543E-4	9.260974254491573E-5	6.173982836327716E-5	3.086991418163858E-5	0.0	0.0	0.0	0.0	
0.0021917639068963386	0.0054022349817867505	0.01710193245662777	0.04976230166080138	0.019756745076248687	0.003364820645798605	0.0013274063098104587	4.939186269062172E-4	2.469593134531086E-4	1.5434957090819287E-4	9.260974254491573E-5	0.0	0.0	0.0	0.0	0.0	
0.0011730567389022658	0.0019139346792615916	0.004383527813792677	0.019756745076248687	0.03420386491325554	0.008612706056677162	0.002130024078533062	0.001018707167994073	3.395690559980243E-4	2.1608939927147004E-4	9.260974254491573E-5	0.0	0.0	0.0	0.0	0.0	
8.02617768722603E-4	0.0011730567389022658	0.0016978452799901217	0.003364820645798605	0.008612706056677162	0.006853120948323764	0.0032413409890720505	0.0018213249367166758	6.482681978144101E-4	4.939186269062172E-4	3.395690559980243E-4	6.173982836327716E-5	0.0	0.0	0.0	0.0	
4.939186269062172E-4	5.556584552694943E-4	7.717478545409644E-4	0.0013274063098104587	0.002130024078533062	0.0032413409890720505	0.002901771933074026	0.0033956905599802434	0.001605235537445206	9.878372538124345E-4	2.7782922763474715E-4	9.260974254491573E-5	0.0	0.0	0.0	0.0	
3.704389701796629E-4	3.395690559980243E-4	4.630487127245786E-4	4.939186269062172E-4	0.001018707167994073	0.0018213249367166758	0.0033956905599802434	0.004877446440698895	0.0037352596159782674	0.002685682533802556	5.247885410878558E-4	1.234796567265543E-4	0.0	0.0	0.0	0.0	
2.1608939927147004E-4	1.5434957090819287E-4	1.234796567265543E-4	2.469593134531086E-4	3.395690559980243E-4	6.482681978144101E-4	0.001605235537445206	0.0037352596159782674	0.006420942149780824	0.0059270235228746065	0.00108044699635735	1.8521948508983145E-4	0.0	0.0	0.0	0.0	
2.1608939927147004E-4	1.234796567265543E-4	9.260974254491573E-5	1.5434957090819287E-4	2.1608939927147004E-4	4.939186269062172E-4	9.878372538124345E-4	0.002685682533802556	0.0059270235228746065	0.01734889177008088	0.002037414335988146	1.5434957090819287E-4	0.0	0.0	0.0	0.0	
9.260974254491573E-5	9.260974254491573E-5	6.173982836327716E-5	9.260974254491573E-5	9.260974254491573E-5	3.395690559980243E-4	2.7782922763474715E-4	5.247885410878558E-4	0.00108044699635735	0.002037414335988146	6.173982836327715E-4	1.234796567265543E-4	0.0	0.0	0.0	0.0	
3.086991418163858E-5	3.086991418163858E-5	3.086991418163858E-5	0.0	0.0	6.173982836327716E-5	9.260974254491573E-5	1.234796567265543E-4	1.8521948508983145E-4	1.5434957090819287E-4	1.234796567265543E-4	6.173982836327716E-5	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
