0	223.jpg	0.0
9	276.jpg	31.620638278556353
16	265.jpg	34.1875575814343
21	262.jpg	37.40246521109655
32	254.jpg	40.58506295902512
35	269.jpg	41.70647895196225
50	225.jpg	46.467680565683274
56	257.jpg	47.10251754955596
58	208.jpg	47.5316189880346
62	247.jpg	48.32657411729004
80	228.jpg	52.07562240514065
88	212.jpg	53.75015712610389
103	210.jpg	55.56721657260701
111	233.jpg	56.47791037477891
112	240.jpg	56.5069669462643
115	201.jpg	56.73860703495199
123	209.jpg	57.555998087727545
124	297.jpg	57.67078166408132
157	250.jpg	63.41773665765355
163	261.jpg	64.52913664386745
171	290.jpg	66.10916305730552
193	231.jpg	68.79853597082577
202	274.jpg	69.36647223250068
204	260.jpg	69.765019284695
220	206.jpg	72.65176611556922
221	283.jpg	72.76946199500411
238	268.jpg	75.09423830498534
270	282.jpg	79.52902753129793
276	249.jpg	80.33674588690246
282	230.jpg	81.62546533974299
283	216.jpg	81.7236642706189
312	273.jpg	86.06265822748702
315	236.jpg	86.52302221118921
320	259.jpg	87.4131846618318
335	295.jpg	89.19979989074001
365	287.jpg	94.91557438878878
368	256.jpg	95.37614598588117
376	229.jpg	97.30893300100688
390	222.jpg	100.42225617609283
392	279.jpg	100.73620180964166
404	251.jpg	102.20786390645894
409	296.jpg	103.39175063021742
427	227.jpg	108.89555002788661
443	203.jpg	113.36839244983166
465	263.jpg	118.45832914202772
468	238.jpg	118.70185577091158
485	211.jpg	124.39058445154387
488	213.jpg	125.42771814230349
501	217.jpg	127.61070719237303
503	245.jpg	127.90839898631663
505	275.jpg	128.29327918458168
526	232.jpg	131.19936654144522
546	277.jpg	135.73783217098688
556	244.jpg	136.4660493246826
571	243.jpg	139.45654233885043
577	235.jpg	140.0609247254756
590	246.jpg	145.13415986614226
610	264.jpg	150.29618475026834
612	267.jpg	150.8452066087672
621	220.jpg	154.61400607647585
622	200.jpg	154.66749564765726
632	214.jpg	158.15465254171914
633	284.jpg	158.54489539870394
637	255.jpg	160.08813960573733
649	226.jpg	163.14708742445356
651	291.jpg	163.70562980547118
652	218.jpg	163.7258677079546
655	234.jpg	164.04475871524386
660	205.jpg	164.87068442304238
662	224.jpg	165.58726008646542
664	281.jpg	165.88973930243725
668	207.jpg	167.11127050917025
675	248.jpg	168.41640296991773
681	215.jpg	169.72289985102213
689	242.jpg	171.65572237585477
693	204.jpg	173.99951311513072
732	241.jpg	184.83880605957705
741	272.jpg	188.0332436843454
743	289.jpg	188.31096346303133
745	239.jpg	188.61531009882503
746	278.jpg	188.71740499827547
754	280.jpg	191.18017537855275
756	266.jpg	191.56136060554826
774	293.jpg	197.5742368958632
776	253.jpg	198.5353821605933
778	237.jpg	199.4276200864036
803	298.jpg	209.51874283633992
810	288.jpg	213.92277510116477
815	219.jpg	215.74889245542252
827	285.jpg	219.0468581894762
836	270.jpg	222.56259145591397
840	221.jpg	223.88837528957043
845	286.jpg	227.43510367266725
847	271.jpg	228.2141253039812
854	294.jpg	230.83762092792924
859	202.jpg	233.24515355718393
862	292.jpg	234.52355816997172
867	299.jpg	237.97561094443333
869	252.jpg	238.39618499632195
879	258.jpg	252.72760041529213
